Sequence ID	Score
BG4_G4Seq_HaCaT_GSE76688_peak23917	0.8096711
BG4_G4Seq_HaCaT_GSE76688_peak23918	0.68951434
BG4_G4Seq_HaCaT_GSE76688_peak23919	0.64178365
BG4_G4Seq_HaCaT_GSE76688_peak23920	0.91785246
BG4_G4Seq_HaCaT_GSE76688_peak23921	0.8100613
BG4_G4Seq_HaCaT_GSE76688_peak23922	0.79551685
BG4_G4Seq_HaCaT_GSE76688_peak23923	0.6081245
BG4_G4Seq_HaCaT_GSE76688_peak23924	0.003247729
BG4_G4Seq_HaCaT_GSE76688_peak23925	0.046566065
BG4_G4Seq_HaCaT_GSE76688_peak23926	0.6277102
BG4_G4Seq_HaCaT_GSE76688_peak23927	0.66659665
BG4_G4Seq_HaCaT_GSE76688_peak23928	0.81394076
BG4_G4Seq_HaCaT_GSE76688_peak23929	0.99149805
BG4_G4Seq_HaCaT_GSE76688_peak23930	0.12018377
BG4_G4Seq_HaCaT_GSE76688_peak23931	0.9796082
BG4_G4Seq_HaCaT_GSE76688_peak23932	0.7693771
BG4_G4Seq_HaCaT_GSE76688_peak23933	0.85051376
BG4_G4Seq_HaCaT_GSE76688_peak23934	0.54465646
BG4_G4Seq_HaCaT_GSE76688_peak23935	0.8120093
BG4_G4Seq_HaCaT_GSE76688_peak23936	0.9743584
BG4_G4Seq_HaCaT_GSE76688_peak23937	0.9570685
BG4_G4Seq_HaCaT_GSE76688_peak23938	0.69578284
BG4_G4Seq_HaCaT_GSE76688_peak23939	0.653881
BG4_G4Seq_HaCaT_GSE76688_peak23940	0.81331086
BG4_G4Seq_HaCaT_GSE76688_peak23941	0.9142641
BG4_G4Seq_HaCaT_GSE76688_peak23942	0.017287454
BG4_G4Seq_HaCaT_GSE76688_peak23943	0.8058078
BG4_G4Seq_HaCaT_GSE76688_peak23944	0.40635464
BG4_G4Seq_HaCaT_GSE76688_peak23945	0.059393898
BG4_G4Seq_HaCaT_GSE76688_peak23946	0.9781827
BG4_G4Seq_HaCaT_GSE76688_peak23947	0.34963676
BG4_G4Seq_HaCaT_GSE76688_peak23948	0.74106836
BG4_G4Seq_HaCaT_GSE76688_peak23949	0.05003461
BG4_G4Seq_HaCaT_GSE76688_peak23950	0.17728391
BG4_G4Seq_HaCaT_GSE76688_peak23951	0.93276155
BG4_G4Seq_HaCaT_GSE76688_peak23952	0.46817595
BG4_G4Seq_HaCaT_GSE76688_peak23953	0.0299387
BG4_G4Seq_HaCaT_GSE76688_peak23954	0.12404539
BG4_G4Seq_HaCaT_GSE76688_peak23955	0.05151982
BG4_G4Seq_HaCaT_GSE76688_peak23956	0.806247
BG4_G4Seq_HaCaT_GSE76688_peak23957	0.00999078
BG4_G4Seq_HaCaT_GSE76688_peak23958	0.104556896
BG4_G4Seq_HaCaT_GSE76688_peak23959	0.8649929
BG4_G4Seq_HaCaT_GSE76688_peak23960	0.44282296
BG4_G4Seq_HaCaT_GSE76688_peak23961	0.50231606
BG4_G4Seq_HaCaT_GSE76688_peak23962	0.94880253
BG4_G4Seq_HaCaT_GSE76688_peak23963	0.0043070456
BG4_G4Seq_HaCaT_GSE76688_peak23964	0.68276983
BG4_G4Seq_HaCaT_GSE76688_peak23965	0.9427436
BG4_G4Seq_HaCaT_GSE76688_peak23966	0.82109606
BG4_G4Seq_HaCaT_GSE76688_peak23967	0.13807552
BG4_G4Seq_HaCaT_GSE76688_peak23968	0.6965476
BG4_G4Seq_HaCaT_GSE76688_peak23969	0.9440259
BG4_G4Seq_HaCaT_GSE76688_peak23970	0.020374145
BG4_G4Seq_HaCaT_GSE76688_peak23971	0.015952667
BG4_G4Seq_HaCaT_GSE76688_peak23972	0.94459754
BG4_G4Seq_HaCaT_GSE76688_peak23973	0.71338993
BG4_G4Seq_HaCaT_GSE76688_peak23974	0.5651135
BG4_G4Seq_HaCaT_GSE76688_peak23975	0.8486475
BG4_G4Seq_HaCaT_GSE76688_peak23976	0.56138176
BG4_G4Seq_HaCaT_GSE76688_peak23977	0.9546501
BG4_G4Seq_HaCaT_GSE76688_peak23978	0.97583234
BG4_G4Seq_HaCaT_GSE76688_peak23979	0.0011833796
BG4_G4Seq_HaCaT_GSE76688_peak23980	0.8305178
BG4_G4Seq_HaCaT_GSE76688_peak23981	0.8708083
BG4_G4Seq_HaCaT_GSE76688_peak23982	0.8999594
BG4_G4Seq_HaCaT_GSE76688_peak23983	0.9661406
BG4_G4Seq_HaCaT_GSE76688_peak23984	0.8238338
BG4_G4Seq_HaCaT_GSE76688_peak23985	0.21997657
BG4_G4Seq_HaCaT_GSE76688_peak23986	0.88809484
BG4_G4Seq_HaCaT_GSE76688_peak23987	0.6753433
BG4_G4Seq_HaCaT_GSE76688_peak23988	0.9534548
BG4_G4Seq_HaCaT_GSE76688_peak23989	0.6803109
BG4_G4Seq_HaCaT_GSE76688_peak23990	0.98116094
BG4_G4Seq_HaCaT_GSE76688_peak23991	0.37149262
BG4_G4Seq_HaCaT_GSE76688_peak23992	0.015549269
BG4_G4Seq_HaCaT_GSE76688_peak23993	0.88254076
BG4_G4Seq_HaCaT_GSE76688_peak23994	0.8435011
BG4_G4Seq_HaCaT_GSE76688_peak23995	0.85042316
BG4_G4Seq_HaCaT_GSE76688_peak23996	0.7803491
BG4_G4Seq_HaCaT_GSE76688_peak23997	0.98511684
BG4_G4Seq_HaCaT_GSE76688_peak23998	0.8245961
BG4_G4Seq_HaCaT_GSE76688_peak23999	0.8366154
BG4_G4Seq_HaCaT_GSE76688_peak24000	0.98710907
BG4_G4Seq_HaCaT_GSE76688_peak24001	0.741017
BG4_G4Seq_HaCaT_GSE76688_peak24002	0.019017577
BG4_G4Seq_HaCaT_GSE76688_peak24003	0.8117647
BG4_G4Seq_HaCaT_GSE76688_peak24004	0.0014675173
BG4_G4Seq_HaCaT_GSE76688_peak24005	0.86682
BG4_G4Seq_HaCaT_GSE76688_peak24006	0.9987178
BG4_G4Seq_HaCaT_GSE76688_peak24007	0.57133555
BG4_G4Seq_HaCaT_GSE76688_peak24008	0.15367393
BG4_G4Seq_HaCaT_GSE76688_peak24009	0.075391255
BG4_G4Seq_HaCaT_GSE76688_peak24010	0.93625146
BG4_G4Seq_HaCaT_GSE76688_peak24011	0.7607674
BG4_G4Seq_HaCaT_GSE76688_peak24012	0.47546014
BG4_G4Seq_HaCaT_GSE76688_peak24013	0.93788147
BG4_G4Seq_HaCaT_GSE76688_peak24014	0.016770074
BG4_G4Seq_HaCaT_GSE76688_peak24015	0.03587714
BG4_G4Seq_HaCaT_GSE76688_peak24016	0.9398055
BG4_G4Seq_HaCaT_GSE76688_peak24017	0.1114028
BG4_G4Seq_HaCaT_GSE76688_peak24018	0.6681591
BG4_G4Seq_HaCaT_GSE76688_peak24019	0.498842
BG4_G4Seq_HaCaT_GSE76688_peak24020	0.9939441
BG4_G4Seq_HaCaT_GSE76688_peak24021	0.9055168
BG4_G4Seq_HaCaT_GSE76688_peak24022	0.8229406
BG4_G4Seq_HaCaT_GSE76688_peak24023	0.10986458
BG4_G4Seq_HaCaT_GSE76688_peak24024	0.7133537
BG4_G4Seq_HaCaT_GSE76688_peak24025	0.94174093
BG4_G4Seq_HaCaT_GSE76688_peak24026	0.79606616
BG4_G4Seq_HaCaT_GSE76688_peak24027	0.021905841
BG4_G4Seq_HaCaT_GSE76688_peak24028	0.0634847
BG4_G4Seq_HaCaT_GSE76688_peak24029	0.09337299
BG4_G4Seq_HaCaT_GSE76688_peak24030	0.07904969
BG4_G4Seq_HaCaT_GSE76688_peak24031	0.962559
BG4_G4Seq_HaCaT_GSE76688_peak24032	0.80796504
BG4_G4Seq_HaCaT_GSE76688_peak24033	0.45679486
BG4_G4Seq_HaCaT_GSE76688_peak24034	0.8395064
BG4_G4Seq_HaCaT_GSE76688_peak24035	0.82947266
BG4_G4Seq_HaCaT_GSE76688_peak24036	0.027248828
BG4_G4Seq_HaCaT_GSE76688_peak24037	0.91210175
BG4_G4Seq_HaCaT_GSE76688_peak24038	0.9642432
BG4_G4Seq_HaCaT_GSE76688_peak24039	0.89690506
BG4_G4Seq_HaCaT_GSE76688_peak24040	0.42081174
BG4_G4Seq_HaCaT_GSE76688_peak24041	0.68803144
BG4_G4Seq_HaCaT_GSE76688_peak24042	0.076254435
BG4_G4Seq_HaCaT_GSE76688_peak24043	0.6606135
BG4_G4Seq_HaCaT_GSE76688_peak24044	0.23666756
BG4_G4Seq_HaCaT_GSE76688_peak24045	0.9925551
BG4_G4Seq_HaCaT_GSE76688_peak24046	0.5030694
BG4_G4Seq_HaCaT_GSE76688_peak24047	0.8855741
BG4_G4Seq_HaCaT_GSE76688_peak24048	0.8061767
BG4_G4Seq_HaCaT_GSE76688_peak24049	0.32954606
BG4_G4Seq_HaCaT_GSE76688_peak24050	0.68087715
BG4_G4Seq_HaCaT_GSE76688_peak24051	0.38191396
BG4_G4Seq_HaCaT_GSE76688_peak24052	0.7579236
BG4_G4Seq_HaCaT_GSE76688_peak24053	0.8386166
BG4_G4Seq_HaCaT_GSE76688_peak24054	0.70457536
BG4_G4Seq_HaCaT_GSE76688_peak24055	0.7796441
BG4_G4Seq_HaCaT_GSE76688_peak24056	0.8058309
BG4_G4Seq_HaCaT_GSE76688_peak24057	0.07053237
BG4_G4Seq_HaCaT_GSE76688_peak24058	0.49372947
BG4_G4Seq_HaCaT_GSE76688_peak24059	0.9419692
BG4_G4Seq_HaCaT_GSE76688_peak24060	0.6373461
BG4_G4Seq_HaCaT_GSE76688_peak24061	0.94743985
BG4_G4Seq_HaCaT_GSE76688_peak24062	0.9947996
BG4_G4Seq_HaCaT_GSE76688_peak24063	0.90481514
BG4_G4Seq_HaCaT_GSE76688_peak24064	0.5995489
BG4_G4Seq_HaCaT_GSE76688_peak24065	0.9865129
BG4_G4Seq_HaCaT_GSE76688_peak24066	0.9573639
BG4_G4Seq_HaCaT_GSE76688_peak24067	0.98178065
BG4_G4Seq_HaCaT_GSE76688_peak24068	0.984714
BG4_G4Seq_HaCaT_GSE76688_peak24069	0.41690677
BG4_G4Seq_HaCaT_GSE76688_peak24070	0.55493623
BG4_G4Seq_HaCaT_GSE76688_peak24071	0.002562065
BG4_G4Seq_HaCaT_GSE76688_peak24072	0.52794206
BG4_G4Seq_HaCaT_GSE76688_peak24073	0.9863528
BG4_G4Seq_HaCaT_GSE76688_peak24074	0.0030197948
BG4_G4Seq_HaCaT_GSE76688_peak24075	0.96300906
BG4_G4Seq_HaCaT_GSE76688_peak24076	0.49641034
BG4_G4Seq_HaCaT_GSE76688_peak24077	0.03793792
BG4_G4Seq_HaCaT_GSE76688_peak24078	0.041752964
BG4_G4Seq_HaCaT_GSE76688_peak24079	0.017775504
BG4_G4Seq_HaCaT_GSE76688_peak24080	0.20821923
BG4_G4Seq_HaCaT_GSE76688_peak24081	0.35997364
BG4_G4Seq_HaCaT_GSE76688_peak24082	0.83840024
BG4_G4Seq_HaCaT_GSE76688_peak24083	0.11114032
BG4_G4Seq_HaCaT_GSE76688_peak24084	0.758324
BG4_G4Seq_HaCaT_GSE76688_peak24085	0.8166364
BG4_G4Seq_HaCaT_GSE76688_peak24086	0.25636518
BG4_G4Seq_HaCaT_GSE76688_peak24087	0.9695561
BG4_G4Seq_HaCaT_GSE76688_peak24088	0.98596835
BG4_G4Seq_HaCaT_GSE76688_peak24089	0.28888786
BG4_G4Seq_HaCaT_GSE76688_peak24090	0.78414637
BG4_G4Seq_HaCaT_GSE76688_peak24091	0.0023088085
BG4_G4Seq_HaCaT_GSE76688_peak24092	0.06588114
BG4_G4Seq_HaCaT_GSE76688_peak24093	0.026602803
BG4_G4Seq_HaCaT_GSE76688_peak24094	0.29995635
BG4_G4Seq_HaCaT_GSE76688_peak24095	0.7281191
BG4_G4Seq_HaCaT_GSE76688_peak24096	0.55390507
BG4_G4Seq_HaCaT_GSE76688_peak24097	0.99221003
BG4_G4Seq_HaCaT_GSE76688_peak24098	0.98432827
BG4_G4Seq_HaCaT_GSE76688_peak24099	0.437842
BG4_G4Seq_HaCaT_GSE76688_peak24100	0.36590993
BG4_G4Seq_HaCaT_GSE76688_peak24101	0.9851231
BG4_G4Seq_HaCaT_GSE76688_peak24102	0.060903512
BG4_G4Seq_HaCaT_GSE76688_peak24103	0.5500497
BG4_G4Seq_HaCaT_GSE76688_peak24104	0.03501209
BG4_G4Seq_HaCaT_GSE76688_peak24105	0.45348763
BG4_G4Seq_HaCaT_GSE76688_peak24106	0.97893596
BG4_G4Seq_HaCaT_GSE76688_peak24107	0.38168198
BG4_G4Seq_HaCaT_GSE76688_peak24108	0.0020039035
BG4_G4Seq_HaCaT_GSE76688_peak24109	0.97989184
BG4_G4Seq_HaCaT_GSE76688_peak24110	0.11666798
BG4_G4Seq_HaCaT_GSE76688_peak24111	0.95972633
BG4_G4Seq_HaCaT_GSE76688_peak24112	0.9750142
BG4_G4Seq_HaCaT_GSE76688_peak24113	0.9998846
BG4_G4Seq_HaCaT_GSE76688_peak24114	0.5865577
BG4_G4Seq_HaCaT_GSE76688_peak24115	0.028853726
BG4_G4Seq_HaCaT_GSE76688_peak24116	0.13473363
BG4_G4Seq_HaCaT_GSE76688_peak24117	0.8360688
BG4_G4Seq_HaCaT_GSE76688_peak24118	0.88099414
BG4_G4Seq_HaCaT_GSE76688_peak24119	0.85618085
BG4_G4Seq_HaCaT_GSE76688_peak24120	0.0066543375
BG4_G4Seq_HaCaT_GSE76688_peak24121	0.80110794
BG4_G4Seq_HaCaT_GSE76688_peak24122	0.98735124
BG4_G4Seq_HaCaT_GSE76688_peak24123	0.94798505
BG4_G4Seq_HaCaT_GSE76688_peak24124	0.6270156
BG4_G4Seq_HaCaT_GSE76688_peak24125	0.97567546
BG4_G4Seq_HaCaT_GSE76688_peak24126	0.9473996
BG4_G4Seq_HaCaT_GSE76688_peak24127	0.9814927
BG4_G4Seq_HaCaT_GSE76688_peak24128	0.7604138
BG4_G4Seq_HaCaT_GSE76688_peak24129	0.49203035
BG4_G4Seq_HaCaT_GSE76688_peak24130	0.24961834
BG4_G4Seq_HaCaT_GSE76688_peak24131	0.92846894
BG4_G4Seq_HaCaT_GSE76688_peak24132	0.047957897
BG4_G4Seq_HaCaT_GSE76688_peak24133	0.3362305
BG4_G4Seq_HaCaT_GSE76688_peak24134	0.07014457
BG4_G4Seq_HaCaT_GSE76688_peak24135	0.9928583
BG4_G4Seq_HaCaT_GSE76688_peak24136	0.7071449
BG4_G4Seq_HaCaT_GSE76688_peak24137	0.8466702
BG4_G4Seq_HaCaT_GSE76688_peak24138	0.0137641635
BG4_G4Seq_HaCaT_GSE76688_peak24139	0.98030156
BG4_G4Seq_HaCaT_GSE76688_peak24140	0.9888827
BG4_G4Seq_HaCaT_GSE76688_peak24141	0.19551556
BG4_G4Seq_HaCaT_GSE76688_peak24142	0.9956707
BG4_G4Seq_HaCaT_GSE76688_peak24143	0.50619143
BG4_G4Seq_HaCaT_GSE76688_peak24144	0.87450975
BG4_G4Seq_HaCaT_GSE76688_peak24145	0.88957655
BG4_G4Seq_HaCaT_GSE76688_peak24146	0.06186727
BG4_G4Seq_HaCaT_GSE76688_peak24147	0.93906903
BG4_G4Seq_HaCaT_GSE76688_peak24148	0.99148166
BG4_G4Seq_HaCaT_GSE76688_peak24149	0.22057109
BG4_G4Seq_HaCaT_GSE76688_peak24150	0.9919022
BG4_G4Seq_HaCaT_GSE76688_peak24151	0.97554445
BG4_G4Seq_HaCaT_GSE76688_peak24152	0.95960087
BG4_G4Seq_HaCaT_GSE76688_peak24153	0.81183434
BG4_G4Seq_HaCaT_GSE76688_peak24154	0.32229972
BG4_G4Seq_HaCaT_GSE76688_peak24155	0.95895517
BG4_G4Seq_HaCaT_GSE76688_peak24156	0.9501364
BG4_G4Seq_HaCaT_GSE76688_peak24157	0.73713565
BG4_G4Seq_HaCaT_GSE76688_peak24158	0.6788685
BG4_G4Seq_HaCaT_GSE76688_peak24159	0.9263911
BG4_G4Seq_HaCaT_GSE76688_peak24160	0.88366395
BG4_G4Seq_HaCaT_GSE76688_peak24161	0.94523257
BG4_G4Seq_HaCaT_GSE76688_peak24162	0.9252659
BG4_G4Seq_HaCaT_GSE76688_peak24163	0.75596446
BG4_G4Seq_HaCaT_GSE76688_peak24164	0.78915703
BG4_G4Seq_HaCaT_GSE76688_peak24165	0.99705136
BG4_G4Seq_HaCaT_GSE76688_peak24166	0.9725045
BG4_G4Seq_HaCaT_GSE76688_peak24167	0.52700907
BG4_G4Seq_HaCaT_GSE76688_peak24168	0.0691722
BG4_G4Seq_HaCaT_GSE76688_peak24169	0.07818332
BG4_G4Seq_HaCaT_GSE76688_peak24170	0.65835553
BG4_G4Seq_HaCaT_GSE76688_peak24171	0.02114844
BG4_G4Seq_HaCaT_GSE76688_peak24172	0.80705696
BG4_G4Seq_HaCaT_GSE76688_peak24173	0.9751389
BG4_G4Seq_HaCaT_GSE76688_peak24174	0.6997319
BG4_G4Seq_HaCaT_GSE76688_peak24175	0.07836172
BG4_G4Seq_HaCaT_GSE76688_peak24176	0.94710207
BG4_G4Seq_HaCaT_GSE76688_peak24177	0.07162638
BG4_G4Seq_HaCaT_GSE76688_peak24178	0.9283878
BG4_G4Seq_HaCaT_GSE76688_peak24179	0.34937948
BG4_G4Seq_HaCaT_GSE76688_peak24180	0.98949
BG4_G4Seq_HaCaT_GSE76688_peak24181	0.9264458
BG4_G4Seq_HaCaT_GSE76688_peak24182	0.7161135
BG4_G4Seq_HaCaT_GSE76688_peak24183	0.82036877
BG4_G4Seq_HaCaT_GSE76688_peak24184	0.49888468
BG4_G4Seq_HaCaT_GSE76688_peak24185	0.99815387
BG4_G4Seq_HaCaT_GSE76688_peak24186	0.5258589
BG4_G4Seq_HaCaT_GSE76688_peak24187	0.95744365
BG4_G4Seq_HaCaT_GSE76688_peak24188	0.95147663
BG4_G4Seq_HaCaT_GSE76688_peak24189	0.8699354
BG4_G4Seq_HaCaT_GSE76688_peak24190	0.4536099
BG4_G4Seq_HaCaT_GSE76688_peak24191	0.8648973
BG4_G4Seq_HaCaT_GSE76688_peak24192	0.98271424
BG4_G4Seq_HaCaT_GSE76688_peak24193	0.8077548
BG4_G4Seq_HaCaT_GSE76688_peak24194	0.88754815
BG4_G4Seq_HaCaT_GSE76688_peak24195	0.7922937
BG4_G4Seq_HaCaT_GSE76688_peak24196	0.31073058
BG4_G4Seq_HaCaT_GSE76688_peak24197	0.9050125
BG4_G4Seq_HaCaT_GSE76688_peak24198	0.036307614
BG4_G4Seq_HaCaT_GSE76688_peak24199	0.1309404
BG4_G4Seq_HaCaT_GSE76688_peak24200	0.9876928
BG4_G4Seq_HaCaT_GSE76688_peak24201	0.99116737
BG4_G4Seq_HaCaT_GSE76688_peak24202	0.6359319
BG4_G4Seq_HaCaT_GSE76688_peak24203	0.7999765
BG4_G4Seq_HaCaT_GSE76688_peak24204	0.42601663
BG4_G4Seq_HaCaT_GSE76688_peak24205	0.9809413
BG4_G4Seq_HaCaT_GSE76688_peak24206	0.83877516
BG4_G4Seq_HaCaT_GSE76688_peak24207	0.9260296
BG4_G4Seq_HaCaT_GSE76688_peak24208	0.75168335
BG4_G4Seq_HaCaT_GSE76688_peak24209	0.7342379
BG4_G4Seq_HaCaT_GSE76688_peak24210	0.17101613
BG4_G4Seq_HaCaT_GSE76688_peak24211	0.59217083
BG4_G4Seq_HaCaT_GSE76688_peak24212	0.79636425
BG4_G4Seq_HaCaT_GSE76688_peak24213	0.8523427
BG4_G4Seq_HaCaT_GSE76688_peak24214	0.98484147
BG4_G4Seq_HaCaT_GSE76688_peak24215	0.7808758
BG4_G4Seq_HaCaT_GSE76688_peak24216	0.8816629
BG4_G4Seq_HaCaT_GSE76688_peak24217	0.8892516
BG4_G4Seq_HaCaT_GSE76688_peak24218	0.9328415
BG4_G4Seq_HaCaT_GSE76688_peak24219	0.90666366
BG4_G4Seq_HaCaT_GSE76688_peak24220	0.86815417
BG4_G4Seq_HaCaT_GSE76688_peak24221	0.7694312
BG4_G4Seq_HaCaT_GSE76688_peak24222	0.46769273
BG4_G4Seq_HaCaT_GSE76688_peak24223	0.3918086
BG4_G4Seq_HaCaT_GSE76688_peak24224	0.4026117
BG4_G4Seq_HaCaT_GSE76688_peak24225	0.83097166
BG4_G4Seq_HaCaT_GSE76688_peak24226	0.9545916
BG4_G4Seq_HaCaT_GSE76688_peak24227	0.21932511
BG4_G4Seq_HaCaT_GSE76688_peak24228	0.26397973
BG4_G4Seq_HaCaT_GSE76688_peak24229	0.006813766
BG4_G4Seq_HaCaT_GSE76688_peak24230	0.009659454
BG4_G4Seq_HaCaT_GSE76688_peak24231	0.08169358
BG4_G4Seq_HaCaT_GSE76688_peak24232	0.015157661
BG4_G4Seq_HaCaT_GSE76688_peak24233	0.5501086
BG4_G4Seq_HaCaT_GSE76688_peak24234	0.06197235
BG4_G4Seq_HaCaT_GSE76688_peak24235	0.036840677
BG4_G4Seq_HaCaT_GSE76688_peak24236	0.8760814
BG4_G4Seq_HaCaT_GSE76688_peak24237	0.26573977
BG4_G4Seq_HaCaT_GSE76688_peak24238	0.74749243
BG4_G4Seq_HaCaT_GSE76688_peak24239	0.56548065
BG4_G4Seq_HaCaT_GSE76688_peak24240	0.06294093
BG4_G4Seq_HaCaT_GSE76688_peak24241	0.9728361
BG4_G4Seq_HaCaT_GSE76688_peak24242	0.9996313
BG4_G4Seq_HaCaT_GSE76688_peak24243	0.78597414
BG4_G4Seq_HaCaT_GSE76688_peak24244	0.9862661
BG4_G4Seq_HaCaT_GSE76688_peak24245	0.98070866
BG4_G4Seq_HaCaT_GSE76688_peak24246	0.78136355
BG4_G4Seq_HaCaT_GSE76688_peak24247	0.0043929145
BG4_G4Seq_HaCaT_GSE76688_peak24248	0.03379649
BG4_G4Seq_HaCaT_GSE76688_peak24249	0.012665826
BG4_G4Seq_HaCaT_GSE76688_peak24250	0.7449418
BG4_G4Seq_HaCaT_GSE76688_peak24251	0.23267156
BG4_G4Seq_HaCaT_GSE76688_peak24252	0.23057882
BG4_G4Seq_HaCaT_GSE76688_peak24253	0.48996097
BG4_G4Seq_HaCaT_GSE76688_peak24254	0.99134046
BG4_G4Seq_HaCaT_GSE76688_peak24255	0.8325399
BG4_G4Seq_HaCaT_GSE76688_peak24256	0.041046686
BG4_G4Seq_HaCaT_GSE76688_peak24257	0.17553513
BG4_G4Seq_HaCaT_GSE76688_peak24258	0.6206251
BG4_G4Seq_HaCaT_GSE76688_peak24259	0.14689691
BG4_G4Seq_HaCaT_GSE76688_peak24260	0.43011338
BG4_G4Seq_HaCaT_GSE76688_peak24261	0.6646573
BG4_G4Seq_HaCaT_GSE76688_peak24262	0.13489912
BG4_G4Seq_HaCaT_GSE76688_peak24263	0.55377126
BG4_G4Seq_HaCaT_GSE76688_peak24264	0.99311984
BG4_G4Seq_HaCaT_GSE76688_peak24265	0.05474887
BG4_G4Seq_HaCaT_GSE76688_peak24266	0.1951939
BG4_G4Seq_HaCaT_GSE76688_peak24267	0.035743598
BG4_G4Seq_HaCaT_GSE76688_peak24268	0.0011512515
BG4_G4Seq_HaCaT_GSE76688_peak24269	0.9552018
BG4_G4Seq_HaCaT_GSE76688_peak24270	0.9868038
BG4_G4Seq_HaCaT_GSE76688_peak24271	0.028352091
BG4_G4Seq_HaCaT_GSE76688_peak24272	0.9546915
BG4_G4Seq_HaCaT_GSE76688_peak24273	0.7790527
BG4_G4Seq_HaCaT_GSE76688_peak24274	0.05794965
BG4_G4Seq_HaCaT_GSE76688_peak24275	0.99997616
BG4_G4Seq_HaCaT_GSE76688_peak24276	0.6829017
BG4_G4Seq_HaCaT_GSE76688_peak24277	0.98260975
BG4_G4Seq_HaCaT_GSE76688_peak24278	0.23759335
BG4_G4Seq_HaCaT_GSE76688_peak24279	0.91877574
BG4_G4Seq_HaCaT_GSE76688_peak24280	0.48511857
BG4_G4Seq_HaCaT_GSE76688_peak24281	0.8358326
BG4_G4Seq_HaCaT_GSE76688_peak24282	0.01643327
BG4_G4Seq_HaCaT_GSE76688_peak24283	0.8723654
BG4_G4Seq_HaCaT_GSE76688_peak24284	0.5389148
BG4_G4Seq_HaCaT_GSE76688_peak24285	0.6170195
BG4_G4Seq_HaCaT_GSE76688_peak24286	0.18547419
BG4_G4Seq_HaCaT_GSE76688_peak24287	0.67010456
BG4_G4Seq_HaCaT_GSE76688_peak24288	0.9966633
BG4_G4Seq_HaCaT_GSE76688_peak24289	0.85569227
BG4_G4Seq_HaCaT_GSE76688_peak24290	0.9983448
BG4_G4Seq_HaCaT_GSE76688_peak24291	0.5963606
BG4_G4Seq_HaCaT_GSE76688_peak24292	0.8118227
BG4_G4Seq_HaCaT_GSE76688_peak24293	0.5247764
BG4_G4Seq_HaCaT_GSE76688_peak24294	0.92103034
BG4_G4Seq_HaCaT_GSE76688_peak24295	0.7151428
BG4_G4Seq_HaCaT_GSE76688_peak24296	0.99689156
BG4_G4Seq_HaCaT_GSE76688_peak24297	0.25223166
BG4_G4Seq_HaCaT_GSE76688_peak24298	0.30656487
BG4_G4Seq_HaCaT_GSE76688_peak24299	0.5450563
BG4_G4Seq_HaCaT_GSE76688_peak24300	0.81685466
BG4_G4Seq_HaCaT_GSE76688_peak24301	0.91236484
BG4_G4Seq_HaCaT_GSE76688_peak24302	0.87568593
BG4_G4Seq_HaCaT_GSE76688_peak24303	0.9515569
BG4_G4Seq_HaCaT_GSE76688_peak24304	0.97797936
BG4_G4Seq_HaCaT_GSE76688_peak24305	0.9986173
BG4_G4Seq_HaCaT_GSE76688_peak24306	0.9974291
BG4_G4Seq_HaCaT_GSE76688_peak24307	0.84891766
BG4_G4Seq_HaCaT_GSE76688_peak24308	0.9535765
BG4_G4Seq_HaCaT_GSE76688_peak24309	0.29973415
BG4_G4Seq_HaCaT_GSE76688_peak24310	0.037940808
BG4_G4Seq_HaCaT_GSE76688_peak24311	0.78823024
BG4_G4Seq_HaCaT_GSE76688_peak24312	0.93199116
BG4_G4Seq_HaCaT_GSE76688_peak24313	0.9942367
BG4_G4Seq_HaCaT_GSE76688_peak24314	0.88482034
BG4_G4Seq_HaCaT_GSE76688_peak24315	0.84160614
BG4_G4Seq_HaCaT_GSE76688_peak24316	0.4990871
BG4_G4Seq_HaCaT_GSE76688_peak24317	0.07445932
BG4_G4Seq_HaCaT_GSE76688_peak24318	0.9940281
BG4_G4Seq_HaCaT_GSE76688_peak24319	0.77568185
BG4_G4Seq_HaCaT_GSE76688_peak24320	0.23366149
BG4_G4Seq_HaCaT_GSE76688_peak24321	0.9836556
BG4_G4Seq_HaCaT_GSE76688_peak24322	0.95656663
BG4_G4Seq_HaCaT_GSE76688_peak24323	0.10052532
BG4_G4Seq_HaCaT_GSE76688_peak24324	0.3234228
BG4_G4Seq_HaCaT_GSE76688_peak24325	0.8985333
BG4_G4Seq_HaCaT_GSE76688_peak24326	0.4940665
BG4_G4Seq_HaCaT_GSE76688_peak24327	0.3172082
BG4_G4Seq_HaCaT_GSE76688_peak24328	0.012852303
BG4_G4Seq_HaCaT_GSE76688_peak24329	0.008975782
BG4_G4Seq_HaCaT_GSE76688_peak24330	0.26712808
BG4_G4Seq_HaCaT_GSE76688_peak24331	0.6855809
BG4_G4Seq_HaCaT_GSE76688_peak24332	0.4610474
BG4_G4Seq_HaCaT_GSE76688_peak24333	0.91704404
BG4_G4Seq_HaCaT_GSE76688_peak24334	0.105470486
BG4_G4Seq_HaCaT_GSE76688_peak24335	0.93150264
BG4_G4Seq_HaCaT_GSE76688_peak24336	0.5484266
BG4_G4Seq_HaCaT_GSE76688_peak24337	0.8877131
BG4_G4Seq_HaCaT_GSE76688_peak24338	0.842027
BG4_G4Seq_HaCaT_GSE76688_peak24339	0.7371866
