Sequence ID	Score
BG4_G4Seq_HaCaT_GSE76688_peak25971	0.24120171
BG4_G4Seq_HaCaT_GSE76688_peak25972	0.91930175
BG4_G4Seq_HaCaT_GSE76688_peak25973	0.6095057
BG4_G4Seq_HaCaT_GSE76688_peak25974	0.93532854
BG4_G4Seq_HaCaT_GSE76688_peak25975	0.6619788
BG4_G4Seq_HaCaT_GSE76688_peak25976	0.66679513
BG4_G4Seq_HaCaT_GSE76688_peak25977	0.91475767
BG4_G4Seq_HaCaT_GSE76688_peak25978	0.7615354
BG4_G4Seq_HaCaT_GSE76688_peak25979	0.79993135
BG4_G4Seq_HaCaT_GSE76688_peak25980	0.06754816
BG4_G4Seq_HaCaT_GSE76688_peak25981	0.7195435
BG4_G4Seq_HaCaT_GSE76688_peak25982	0.22576761
BG4_G4Seq_HaCaT_GSE76688_peak25983	0.85919386
BG4_G4Seq_HaCaT_GSE76688_peak25984	0.37363642
BG4_G4Seq_HaCaT_GSE76688_peak25985	0.9569073
BG4_G4Seq_HaCaT_GSE76688_peak25986	0.9470469
BG4_G4Seq_HaCaT_GSE76688_peak25987	0.15144934
BG4_G4Seq_HaCaT_GSE76688_peak25988	0.09946343
BG4_G4Seq_HaCaT_GSE76688_peak25989	0.4816257
BG4_G4Seq_HaCaT_GSE76688_peak25990	0.7890439
BG4_G4Seq_HaCaT_GSE76688_peak25991	0.5925588
BG4_G4Seq_HaCaT_GSE76688_peak25992	0.76162785
BG4_G4Seq_HaCaT_GSE76688_peak25993	0.43373454
BG4_G4Seq_HaCaT_GSE76688_peak25994	0.018573474
BG4_G4Seq_HaCaT_GSE76688_peak25995	0.16136415
BG4_G4Seq_HaCaT_GSE76688_peak25996	0.8764581
BG4_G4Seq_HaCaT_GSE76688_peak25997	0.30690253
BG4_G4Seq_HaCaT_GSE76688_peak25998	0.5124509
BG4_G4Seq_HaCaT_GSE76688_peak25999	0.7211068
BG4_G4Seq_HaCaT_GSE76688_peak26000	0.42923042
BG4_G4Seq_HaCaT_GSE76688_peak26001	0.6492226
BG4_G4Seq_HaCaT_GSE76688_peak26002	0.5710215
BG4_G4Seq_HaCaT_GSE76688_peak26003	0.09120238
BG4_G4Seq_HaCaT_GSE76688_peak26004	0.024008753
BG4_G4Seq_HaCaT_GSE76688_peak26005	0.03502698
BG4_G4Seq_HaCaT_GSE76688_peak26006	0.008051889
BG4_G4Seq_HaCaT_GSE76688_peak26007	0.9967507
BG4_G4Seq_HaCaT_GSE76688_peak26008	0.08729009
BG4_G4Seq_HaCaT_GSE76688_peak26009	0.07321794
BG4_G4Seq_HaCaT_GSE76688_peak26010	0.95898116
BG4_G4Seq_HaCaT_GSE76688_peak26011	0.049719416
BG4_G4Seq_HaCaT_GSE76688_peak26012	0.18892844
BG4_G4Seq_HaCaT_GSE76688_peak26013	0.7895636
BG4_G4Seq_HaCaT_GSE76688_peak26014	0.96018577
BG4_G4Seq_HaCaT_GSE76688_peak26015	0.6056007
BG4_G4Seq_HaCaT_GSE76688_peak26016	0.017376114
BG4_G4Seq_HaCaT_GSE76688_peak26017	0.45770228
BG4_G4Seq_HaCaT_GSE76688_peak26018	0.13606425
BG4_G4Seq_HaCaT_GSE76688_peak26019	0.5297035
BG4_G4Seq_HaCaT_GSE76688_peak26020	0.0010628444
BG4_G4Seq_HaCaT_GSE76688_peak26021	0.46378028
BG4_G4Seq_HaCaT_GSE76688_peak26022	0.9243307
BG4_G4Seq_HaCaT_GSE76688_peak26023	0.14640349
BG4_G4Seq_HaCaT_GSE76688_peak26024	0.057500876
BG4_G4Seq_HaCaT_GSE76688_peak26025	0.9442629
BG4_G4Seq_HaCaT_GSE76688_peak26026	0.0010261793
BG4_G4Seq_HaCaT_GSE76688_peak26027	0.0346019
BG4_G4Seq_HaCaT_GSE76688_peak26028	0.15593222
BG4_G4Seq_HaCaT_GSE76688_peak26029	0.81089765
BG4_G4Seq_HaCaT_GSE76688_peak26030	0.6870995
BG4_G4Seq_HaCaT_GSE76688_peak26031	0.05186234
BG4_G4Seq_HaCaT_GSE76688_peak26032	0.01567148
BG4_G4Seq_HaCaT_GSE76688_peak26033	0.029842125
BG4_G4Seq_HaCaT_GSE76688_peak26034	0.23784316
BG4_G4Seq_HaCaT_GSE76688_peak26035	0.7678814
BG4_G4Seq_HaCaT_GSE76688_peak26036	0.07462031
BG4_G4Seq_HaCaT_GSE76688_peak26037	0.7885509
BG4_G4Seq_HaCaT_GSE76688_peak26038	0.94951445
BG4_G4Seq_HaCaT_GSE76688_peak26039	0.1250335
BG4_G4Seq_HaCaT_GSE76688_peak26040	0.05690866
BG4_G4Seq_HaCaT_GSE76688_peak26041	0.96308225
BG4_G4Seq_HaCaT_GSE76688_peak26042	0.996376
BG4_G4Seq_HaCaT_GSE76688_peak26043	0.028569324
BG4_G4Seq_HaCaT_GSE76688_peak26044	0.10693777
BG4_G4Seq_HaCaT_GSE76688_peak26045	0.017075527
BG4_G4Seq_HaCaT_GSE76688_peak26046	0.5706599
BG4_G4Seq_HaCaT_GSE76688_peak26047	0.3712126
BG4_G4Seq_HaCaT_GSE76688_peak26048	0.7957895
BG4_G4Seq_HaCaT_GSE76688_peak26049	0.07296275
BG4_G4Seq_HaCaT_GSE76688_peak26050	0.27031758
BG4_G4Seq_HaCaT_GSE76688_peak26051	6.915224e-05
BG4_G4Seq_HaCaT_GSE76688_peak26052	0.20818533
BG4_G4Seq_HaCaT_GSE76688_peak26053	0.6713332
BG4_G4Seq_HaCaT_GSE76688_peak26054	0.04147741
BG4_G4Seq_HaCaT_GSE76688_peak26055	0.057623044
BG4_G4Seq_HaCaT_GSE76688_peak26056	0.11579062
BG4_G4Seq_HaCaT_GSE76688_peak26057	0.049877424
BG4_G4Seq_HaCaT_GSE76688_peak26058	0.006068985
BG4_G4Seq_HaCaT_GSE76688_peak26059	0.027061755
BG4_G4Seq_HaCaT_GSE76688_peak26060	0.056012023
BG4_G4Seq_HaCaT_GSE76688_peak26061	0.048795428
BG4_G4Seq_HaCaT_GSE76688_peak26062	0.0692135
BG4_G4Seq_HaCaT_GSE76688_peak26063	0.75952154
BG4_G4Seq_HaCaT_GSE76688_peak26064	0.7813833
BG4_G4Seq_HaCaT_GSE76688_peak26065	0.08763496
BG4_G4Seq_HaCaT_GSE76688_peak26066	0.025543023
BG4_G4Seq_HaCaT_GSE76688_peak26067	0.6639833
BG4_G4Seq_HaCaT_GSE76688_peak26068	0.8578119
BG4_G4Seq_HaCaT_GSE76688_peak26069	0.6860618
BG4_G4Seq_HaCaT_GSE76688_peak26070	0.821896
BG4_G4Seq_HaCaT_GSE76688_peak26071	0.94329983
BG4_G4Seq_HaCaT_GSE76688_peak26072	0.016384916
BG4_G4Seq_HaCaT_GSE76688_peak26073	0.021367297
BG4_G4Seq_HaCaT_GSE76688_peak26074	0.0039855186
BG4_G4Seq_HaCaT_GSE76688_peak26075	0.44775498
BG4_G4Seq_HaCaT_GSE76688_peak26076	0.7994069
BG4_G4Seq_HaCaT_GSE76688_peak26077	0.075049475
BG4_G4Seq_HaCaT_GSE76688_peak26078	0.007481558
BG4_G4Seq_HaCaT_GSE76688_peak26079	0.0024668046
BG4_G4Seq_HaCaT_GSE76688_peak26080	0.30718726
BG4_G4Seq_HaCaT_GSE76688_peak26081	0.5294641
BG4_G4Seq_HaCaT_GSE76688_peak26082	0.3549437
BG4_G4Seq_HaCaT_GSE76688_peak26083	0.15442874
BG4_G4Seq_HaCaT_GSE76688_peak26084	0.05064158
BG4_G4Seq_HaCaT_GSE76688_peak26085	0.39837772
BG4_G4Seq_HaCaT_GSE76688_peak26086	0.38599202
BG4_G4Seq_HaCaT_GSE76688_peak26087	0.030401956
BG4_G4Seq_HaCaT_GSE76688_peak26088	0.8521704
BG4_G4Seq_HaCaT_GSE76688_peak26089	0.029303888
BG4_G4Seq_HaCaT_GSE76688_peak26090	0.0014982597
BG4_G4Seq_HaCaT_GSE76688_peak26091	0.93197
BG4_G4Seq_HaCaT_GSE76688_peak26092	0.92306936
BG4_G4Seq_HaCaT_GSE76688_peak26093	0.06762604
BG4_G4Seq_HaCaT_GSE76688_peak26094	0.020925587
BG4_G4Seq_HaCaT_GSE76688_peak26095	0.8837466
BG4_G4Seq_HaCaT_GSE76688_peak26096	0.45511872
BG4_G4Seq_HaCaT_GSE76688_peak26097	0.8408775
BG4_G4Seq_HaCaT_GSE76688_peak26098	0.995808
BG4_G4Seq_HaCaT_GSE76688_peak26099	0.2089741
BG4_G4Seq_HaCaT_GSE76688_peak26100	0.037671037
BG4_G4Seq_HaCaT_GSE76688_peak26101	0.87446994
BG4_G4Seq_HaCaT_GSE76688_peak26102	0.05124912
BG4_G4Seq_HaCaT_GSE76688_peak26103	0.37938485
BG4_G4Seq_HaCaT_GSE76688_peak26104	0.8002589
BG4_G4Seq_HaCaT_GSE76688_peak26105	0.88287103
BG4_G4Seq_HaCaT_GSE76688_peak26106	0.990466
BG4_G4Seq_HaCaT_GSE76688_peak26107	0.40449816
BG4_G4Seq_HaCaT_GSE76688_peak26108	0.0056423047
BG4_G4Seq_HaCaT_GSE76688_peak26109	0.41992393
BG4_G4Seq_HaCaT_GSE76688_peak26110	0.033760786
BG4_G4Seq_HaCaT_GSE76688_peak26111	0.39261115
BG4_G4Seq_HaCaT_GSE76688_peak26112	0.17712007
BG4_G4Seq_HaCaT_GSE76688_peak26113	0.98143804
BG4_G4Seq_HaCaT_GSE76688_peak26114	0.26785266
BG4_G4Seq_HaCaT_GSE76688_peak26115	0.1803744
BG4_G4Seq_HaCaT_GSE76688_peak26116	0.6191106
BG4_G4Seq_HaCaT_GSE76688_peak26117	0.998086
BG4_G4Seq_HaCaT_GSE76688_peak26118	0.047157325
BG4_G4Seq_HaCaT_GSE76688_peak26119	0.99722326
BG4_G4Seq_HaCaT_GSE76688_peak26120	0.89252657
BG4_G4Seq_HaCaT_GSE76688_peak26121	0.99997187
BG4_G4Seq_HaCaT_GSE76688_peak26122	0.65540713
BG4_G4Seq_HaCaT_GSE76688_peak26123	0.7476293
BG4_G4Seq_HaCaT_GSE76688_peak26124	0.76039684
BG4_G4Seq_HaCaT_GSE76688_peak26125	0.7732401
BG4_G4Seq_HaCaT_GSE76688_peak26126	0.32695988
BG4_G4Seq_HaCaT_GSE76688_peak26127	0.05730267
BG4_G4Seq_HaCaT_GSE76688_peak26128	0.28589815
BG4_G4Seq_HaCaT_GSE76688_peak26129	0.8778142
BG4_G4Seq_HaCaT_GSE76688_peak26130	0.59739166
BG4_G4Seq_HaCaT_GSE76688_peak26131	0.66193736
BG4_G4Seq_HaCaT_GSE76688_peak26132	0.89395005
BG4_G4Seq_HaCaT_GSE76688_peak26133	0.93674946
BG4_G4Seq_HaCaT_GSE76688_peak26134	0.30663556
BG4_G4Seq_HaCaT_GSE76688_peak26135	0.8481866
BG4_G4Seq_HaCaT_GSE76688_peak26136	0.039473776
BG4_G4Seq_HaCaT_GSE76688_peak26137	0.6104823
BG4_G4Seq_HaCaT_GSE76688_peak26138	0.5913175
BG4_G4Seq_HaCaT_GSE76688_peak26139	0.77820444
BG4_G4Seq_HaCaT_GSE76688_peak26140	0.37723854
BG4_G4Seq_HaCaT_GSE76688_peak26141	0.92065686
BG4_G4Seq_HaCaT_GSE76688_peak26142	0.7563099
BG4_G4Seq_HaCaT_GSE76688_peak26143	0.5874657
BG4_G4Seq_HaCaT_GSE76688_peak26144	0.980378
BG4_G4Seq_HaCaT_GSE76688_peak26145	0.15590113
BG4_G4Seq_HaCaT_GSE76688_peak26146	0.89750963
BG4_G4Seq_HaCaT_GSE76688_peak26147	0.82275504
BG4_G4Seq_HaCaT_GSE76688_peak26148	0.08045922
BG4_G4Seq_HaCaT_GSE76688_peak26149	0.39682668
BG4_G4Seq_HaCaT_GSE76688_peak26150	0.3282972
BG4_G4Seq_HaCaT_GSE76688_peak26151	0.65384084
BG4_G4Seq_HaCaT_GSE76688_peak26152	0.9652812
BG4_G4Seq_HaCaT_GSE76688_peak26153	0.9082466
BG4_G4Seq_HaCaT_GSE76688_peak26154	0.7721089
BG4_G4Seq_HaCaT_GSE76688_peak26155	0.91422015
BG4_G4Seq_HaCaT_GSE76688_peak26156	0.2974583
BG4_G4Seq_HaCaT_GSE76688_peak26157	0.9302688
BG4_G4Seq_HaCaT_GSE76688_peak26158	0.92056125
BG4_G4Seq_HaCaT_GSE76688_peak26159	0.73098266
BG4_G4Seq_HaCaT_GSE76688_peak26160	0.951002
BG4_G4Seq_HaCaT_GSE76688_peak26161	0.020223856
BG4_G4Seq_HaCaT_GSE76688_peak26162	0.34859058
BG4_G4Seq_HaCaT_GSE76688_peak26163	0.007397169
BG4_G4Seq_HaCaT_GSE76688_peak26164	0.88793314
BG4_G4Seq_HaCaT_GSE76688_peak26165	0.010132808
BG4_G4Seq_HaCaT_GSE76688_peak26166	0.9125627
BG4_G4Seq_HaCaT_GSE76688_peak26167	0.00967366
BG4_G4Seq_HaCaT_GSE76688_peak26168	0.7170633
BG4_G4Seq_HaCaT_GSE76688_peak26169	0.6734525
BG4_G4Seq_HaCaT_GSE76688_peak26170	0.66691476
BG4_G4Seq_HaCaT_GSE76688_peak26171	0.5261419
BG4_G4Seq_HaCaT_GSE76688_peak26172	0.01730174
BG4_G4Seq_HaCaT_GSE76688_peak26173	0.042739414
BG4_G4Seq_HaCaT_GSE76688_peak26174	0.8358141
BG4_G4Seq_HaCaT_GSE76688_peak26175	0.29019952
BG4_G4Seq_HaCaT_GSE76688_peak26176	0.0030195264
BG4_G4Seq_HaCaT_GSE76688_peak26177	0.99999416
BG4_G4Seq_HaCaT_GSE76688_peak26178	0.9655325
BG4_G4Seq_HaCaT_GSE76688_peak26179	0.9059102
BG4_G4Seq_HaCaT_GSE76688_peak26180	0.9940701
BG4_G4Seq_HaCaT_GSE76688_peak26181	0.12710015
BG4_G4Seq_HaCaT_GSE76688_peak26182	0.73461044
BG4_G4Seq_HaCaT_GSE76688_peak26183	0.016814481
BG4_G4Seq_HaCaT_GSE76688_peak26184	0.614533
BG4_G4Seq_HaCaT_GSE76688_peak26185	0.2450103
BG4_G4Seq_HaCaT_GSE76688_peak26186	0.005452537
BG4_G4Seq_HaCaT_GSE76688_peak26187	0.9914375
BG4_G4Seq_HaCaT_GSE76688_peak26188	0.11846532
BG4_G4Seq_HaCaT_GSE76688_peak26189	0.8205232
BG4_G4Seq_HaCaT_GSE76688_peak26190	0.151066
BG4_G4Seq_HaCaT_GSE76688_peak26191	0.030926282
BG4_G4Seq_HaCaT_GSE76688_peak26192	0.1577266
BG4_G4Seq_HaCaT_GSE76688_peak26193	0.2381913
BG4_G4Seq_HaCaT_GSE76688_peak26194	0.39153045
BG4_G4Seq_HaCaT_GSE76688_peak26195	0.68430847
BG4_G4Seq_HaCaT_GSE76688_peak26196	0.6311722
BG4_G4Seq_HaCaT_GSE76688_peak26197	0.051937275
BG4_G4Seq_HaCaT_GSE76688_peak26198	0.100361235
BG4_G4Seq_HaCaT_GSE76688_peak26199	0.7053049
BG4_G4Seq_HaCaT_GSE76688_peak26200	0.188225
BG4_G4Seq_HaCaT_GSE76688_peak26201	0.030844158
BG4_G4Seq_HaCaT_GSE76688_peak26202	0.07627291
BG4_G4Seq_HaCaT_GSE76688_peak26203	0.9751143
BG4_G4Seq_HaCaT_GSE76688_peak26204	0.7683882
BG4_G4Seq_HaCaT_GSE76688_peak26205	0.29648185
BG4_G4Seq_HaCaT_GSE76688_peak26206	0.24475442
BG4_G4Seq_HaCaT_GSE76688_peak26207	0.10624878
BG4_G4Seq_HaCaT_GSE76688_peak26208	0.7201644
BG4_G4Seq_HaCaT_GSE76688_peak26209	0.086239554
BG4_G4Seq_HaCaT_GSE76688_peak26210	0.102279514
BG4_G4Seq_HaCaT_GSE76688_peak26211	0.904068
BG4_G4Seq_HaCaT_GSE76688_peak26212	0.7558109
BG4_G4Seq_HaCaT_GSE76688_peak26213	0.12323227
BG4_G4Seq_HaCaT_GSE76688_peak26214	0.0022121517
BG4_G4Seq_HaCaT_GSE76688_peak26215	0.21202089
BG4_G4Seq_HaCaT_GSE76688_peak26216	0.6135479
BG4_G4Seq_HaCaT_GSE76688_peak26217	0.5959101
BG4_G4Seq_HaCaT_GSE76688_peak26218	0.23837909
BG4_G4Seq_HaCaT_GSE76688_peak26219	0.10184681
BG4_G4Seq_HaCaT_GSE76688_peak26220	0.64527357
BG4_G4Seq_HaCaT_GSE76688_peak26221	0.99932253
BG4_G4Seq_HaCaT_GSE76688_peak26222	0.9309817
BG4_G4Seq_HaCaT_GSE76688_peak26223	0.6228943
BG4_G4Seq_HaCaT_GSE76688_peak26224	0.01854373
BG4_G4Seq_HaCaT_GSE76688_peak26225	0.78721255
BG4_G4Seq_HaCaT_GSE76688_peak26226	0.96665454
BG4_G4Seq_HaCaT_GSE76688_peak26227	0.8535664
BG4_G4Seq_HaCaT_GSE76688_peak26228	0.99059755
BG4_G4Seq_HaCaT_GSE76688_peak26229	0.9291669
BG4_G4Seq_HaCaT_GSE76688_peak26230	0.08220619
BG4_G4Seq_HaCaT_GSE76688_peak26231	0.010009865
BG4_G4Seq_HaCaT_GSE76688_peak26232	0.9915882
BG4_G4Seq_HaCaT_GSE76688_peak26233	0.99298203
BG4_G4Seq_HaCaT_GSE76688_peak26234	0.7478819
BG4_G4Seq_HaCaT_GSE76688_peak26235	0.98702955
BG4_G4Seq_HaCaT_GSE76688_peak26236	0.91326565
BG4_G4Seq_HaCaT_GSE76688_peak26237	0.9933182
BG4_G4Seq_HaCaT_GSE76688_peak26238	0.71624035
BG4_G4Seq_HaCaT_GSE76688_peak26239	0.65149724
BG4_G4Seq_HaCaT_GSE76688_peak26240	0.5149357
BG4_G4Seq_HaCaT_GSE76688_peak26241	0.7631229
BG4_G4Seq_HaCaT_GSE76688_peak26242	0.9639083
BG4_G4Seq_HaCaT_GSE76688_peak26243	0.9993216
BG4_G4Seq_HaCaT_GSE76688_peak26244	0.9137002
BG4_G4Seq_HaCaT_GSE76688_peak26245	0.8716425
BG4_G4Seq_HaCaT_GSE76688_peak26246	0.67126113
BG4_G4Seq_HaCaT_GSE76688_peak26247	0.35527337
BG4_G4Seq_HaCaT_GSE76688_peak26248	0.7722785
BG4_G4Seq_HaCaT_GSE76688_peak26249	0.3602576
BG4_G4Seq_HaCaT_GSE76688_peak26250	0.3615661
BG4_G4Seq_HaCaT_GSE76688_peak26251	0.4476137
BG4_G4Seq_HaCaT_GSE76688_peak26252	0.20391944
BG4_G4Seq_HaCaT_GSE76688_peak26253	0.5815278
BG4_G4Seq_HaCaT_GSE76688_peak26254	0.41236907
BG4_G4Seq_HaCaT_GSE76688_peak26255	0.19284043
BG4_G4Seq_HaCaT_GSE76688_peak26256	0.99885917
BG4_G4Seq_HaCaT_GSE76688_peak26257	0.21862236
BG4_G4Seq_HaCaT_GSE76688_peak26258	0.9176685
BG4_G4Seq_HaCaT_GSE76688_peak26259	0.908594
BG4_G4Seq_HaCaT_GSE76688_peak26260	0.4580736
BG4_G4Seq_HaCaT_GSE76688_peak26261	0.031133108
BG4_G4Seq_HaCaT_GSE76688_peak26262	0.02887596
BG4_G4Seq_HaCaT_GSE76688_peak26263	0.71792597
BG4_G4Seq_HaCaT_GSE76688_peak26264	0.1781179
BG4_G4Seq_HaCaT_GSE76688_peak26265	0.07070615
BG4_G4Seq_HaCaT_GSE76688_peak26266	0.7080282
BG4_G4Seq_HaCaT_GSE76688_peak26267	0.8207196
BG4_G4Seq_HaCaT_GSE76688_peak26268	0.5125649
BG4_G4Seq_HaCaT_GSE76688_peak26269	0.07787528
BG4_G4Seq_HaCaT_GSE76688_peak26270	0.9714407
BG4_G4Seq_HaCaT_GSE76688_peak26271	0.9546461
BG4_G4Seq_HaCaT_GSE76688_peak26272	0.8458128
BG4_G4Seq_HaCaT_GSE76688_peak26273	0.35723847
BG4_G4Seq_HaCaT_GSE76688_peak26274	0.81031847
BG4_G4Seq_HaCaT_GSE76688_peak26275	0.93233514
BG4_G4Seq_HaCaT_GSE76688_peak26276	0.1122809
BG4_G4Seq_HaCaT_GSE76688_peak26277	0.9521984
BG4_G4Seq_HaCaT_GSE76688_peak26278	0.18984072
BG4_G4Seq_HaCaT_GSE76688_peak26279	0.98820823
BG4_G4Seq_HaCaT_GSE76688_peak26280	0.7033874
BG4_G4Seq_HaCaT_GSE76688_peak26281	0.68338966
BG4_G4Seq_HaCaT_GSE76688_peak26282	0.55848116
BG4_G4Seq_HaCaT_GSE76688_peak26283	0.58453715
BG4_G4Seq_HaCaT_GSE76688_peak26284	0.5393872
BG4_G4Seq_HaCaT_GSE76688_peak26285	0.8580132
BG4_G4Seq_HaCaT_GSE76688_peak26286	0.7612205
BG4_G4Seq_HaCaT_GSE76688_peak26287	0.06361819
BG4_G4Seq_HaCaT_GSE76688_peak26288	0.4847031
BG4_G4Seq_HaCaT_GSE76688_peak26289	0.06999749
BG4_G4Seq_HaCaT_GSE76688_peak26290	0.79674923
BG4_G4Seq_HaCaT_GSE76688_peak26291	0.8385134
BG4_G4Seq_HaCaT_GSE76688_peak26292	0.84034175
BG4_G4Seq_HaCaT_GSE76688_peak26293	0.03199748
BG4_G4Seq_HaCaT_GSE76688_peak26294	0.021366794
BG4_G4Seq_HaCaT_GSE76688_peak26295	0.21295804
BG4_G4Seq_HaCaT_GSE76688_peak26296	0.013283916
BG4_G4Seq_HaCaT_GSE76688_peak26297	0.75724095
BG4_G4Seq_HaCaT_GSE76688_peak26298	0.51938033
BG4_G4Seq_HaCaT_GSE76688_peak26299	0.3998849
BG4_G4Seq_HaCaT_GSE76688_peak26300	0.031531822
BG4_G4Seq_HaCaT_GSE76688_peak26301	0.17796047
BG4_G4Seq_HaCaT_GSE76688_peak26302	0.7485862
BG4_G4Seq_HaCaT_GSE76688_peak26303	0.50028104
BG4_G4Seq_HaCaT_GSE76688_peak26304	0.5610842
BG4_G4Seq_HaCaT_GSE76688_peak26305	0.028830985
BG4_G4Seq_HaCaT_GSE76688_peak26306	0.097431526
BG4_G4Seq_HaCaT_GSE76688_peak26307	0.87407875
BG4_G4Seq_HaCaT_GSE76688_peak26308	0.13435857
BG4_G4Seq_HaCaT_GSE76688_peak26309	0.60361165
BG4_G4Seq_HaCaT_GSE76688_peak26310	0.25817487
BG4_G4Seq_HaCaT_GSE76688_peak26311	0.7364594
BG4_G4Seq_HaCaT_GSE76688_peak26312	0.9566635
BG4_G4Seq_HaCaT_GSE76688_peak26313	0.93038684
BG4_G4Seq_HaCaT_GSE76688_peak26314	0.17137967
BG4_G4Seq_HaCaT_GSE76688_peak26315	0.2434871
BG4_G4Seq_HaCaT_GSE76688_peak26316	0.6812316
BG4_G4Seq_HaCaT_GSE76688_peak26317	0.55953664
BG4_G4Seq_HaCaT_GSE76688_peak26318	0.6067617
BG4_G4Seq_HaCaT_GSE76688_peak26319	0.8123074
BG4_G4Seq_HaCaT_GSE76688_peak26320	0.29689214
BG4_G4Seq_HaCaT_GSE76688_peak26321	0.14867763
BG4_G4Seq_HaCaT_GSE76688_peak26322	0.8507205
BG4_G4Seq_HaCaT_GSE76688_peak26323	0.49884468
BG4_G4Seq_HaCaT_GSE76688_peak26324	0.047732003
BG4_G4Seq_HaCaT_GSE76688_peak26325	0.02410924
BG4_G4Seq_HaCaT_GSE76688_peak26326	0.9990061
BG4_G4Seq_HaCaT_GSE76688_peak26327	0.47711954
BG4_G4Seq_HaCaT_GSE76688_peak26328	0.108911514
BG4_G4Seq_HaCaT_GSE76688_peak26329	0.031604096
BG4_G4Seq_HaCaT_GSE76688_peak26330	0.2900871
BG4_G4Seq_HaCaT_GSE76688_peak26331	0.8236445
BG4_G4Seq_HaCaT_GSE76688_peak26332	0.39270988
BG4_G4Seq_HaCaT_GSE76688_peak26333	0.04585964
BG4_G4Seq_HaCaT_GSE76688_peak26334	0.67788523
BG4_G4Seq_HaCaT_GSE76688_peak26335	0.4069707
BG4_G4Seq_HaCaT_GSE76688_peak26336	0.9659769
BG4_G4Seq_HaCaT_GSE76688_peak26337	0.12679262
BG4_G4Seq_HaCaT_GSE76688_peak26338	0.9320224
BG4_G4Seq_HaCaT_GSE76688_peak26339	0.98082983
BG4_G4Seq_HaCaT_GSE76688_peak26340	0.13910852
BG4_G4Seq_HaCaT_GSE76688_peak26341	0.7734418
BG4_G4Seq_HaCaT_GSE76688_peak26342	0.27248856
BG4_G4Seq_HaCaT_GSE76688_peak26343	0.6422445
BG4_G4Seq_HaCaT_GSE76688_peak26344	0.8895374
BG4_G4Seq_HaCaT_GSE76688_peak26345	0.96589345
BG4_G4Seq_HaCaT_GSE76688_peak26346	0.26085484
BG4_G4Seq_HaCaT_GSE76688_peak26347	0.057526145
BG4_G4Seq_HaCaT_GSE76688_peak26348	0.5078544
BG4_G4Seq_HaCaT_GSE76688_peak26349	0.9963413
BG4_G4Seq_HaCaT_GSE76688_peak26350	0.93998
BG4_G4Seq_HaCaT_GSE76688_peak26351	0.45386112
BG4_G4Seq_HaCaT_GSE76688_peak26352	0.22256105
BG4_G4Seq_HaCaT_GSE76688_peak26353	0.18446432
BG4_G4Seq_HaCaT_GSE76688_peak26354	0.07391159
BG4_G4Seq_HaCaT_GSE76688_peak26355	0.05795149
BG4_G4Seq_HaCaT_GSE76688_peak26356	0.54461735
BG4_G4Seq_HaCaT_GSE76688_peak26357	0.90056366
BG4_G4Seq_HaCaT_GSE76688_peak26358	0.05618354
BG4_G4Seq_HaCaT_GSE76688_peak26359	0.36891845
BG4_G4Seq_HaCaT_GSE76688_peak26360	0.2919248
BG4_G4Seq_HaCaT_GSE76688_peak26361	0.63514334
BG4_G4Seq_HaCaT_GSE76688_peak26362	0.8735206
BG4_G4Seq_HaCaT_GSE76688_peak26363	0.77532107
BG4_G4Seq_HaCaT_GSE76688_peak26364	0.632106
BG4_G4Seq_HaCaT_GSE76688_peak26365	0.63996935
BG4_G4Seq_HaCaT_GSE76688_peak26366	0.1302899
BG4_G4Seq_HaCaT_GSE76688_peak26367	0.6111626
BG4_G4Seq_HaCaT_GSE76688_peak26368	0.9768669
BG4_G4Seq_HaCaT_GSE76688_peak26369	0.68169826
BG4_G4Seq_HaCaT_GSE76688_peak26370	0.9869669
BG4_G4Seq_HaCaT_GSE76688_peak26371	0.1286966
BG4_G4Seq_HaCaT_GSE76688_peak26372	0.048793927
BG4_G4Seq_HaCaT_GSE76688_peak26373	0.38357458
BG4_G4Seq_HaCaT_GSE76688_peak26374	0.93047136
BG4_G4Seq_HaCaT_GSE76688_peak26375	0.92877126
BG4_G4Seq_HaCaT_GSE76688_peak26376	0.044529226
BG4_G4Seq_HaCaT_GSE76688_peak26377	0.33824334
BG4_G4Seq_HaCaT_GSE76688_peak26378	0.41861877
BG4_G4Seq_HaCaT_GSE76688_peak26379	0.9995876
BG4_G4Seq_HaCaT_GSE76688_peak26380	0.7554439
BG4_G4Seq_HaCaT_GSE76688_peak26381	0.8589798
BG4_G4Seq_HaCaT_GSE76688_peak26382	0.05177086
BG4_G4Seq_HaCaT_GSE76688_peak26383	0.677018
BG4_G4Seq_HaCaT_GSE76688_peak26384	0.030662648
BG4_G4Seq_HaCaT_GSE76688_peak26385	0.3313696
BG4_G4Seq_HaCaT_GSE76688_peak26386	0.6599481
BG4_G4Seq_HaCaT_GSE76688_peak26387	0.9481174
BG4_G4Seq_HaCaT_GSE76688_peak26388	0.24502182
BG4_G4Seq_HaCaT_GSE76688_peak26389	0.547533
BG4_G4Seq_HaCaT_GSE76688_peak26390	0.54605275
BG4_G4Seq_HaCaT_GSE76688_peak26391	0.9719863
BG4_G4Seq_HaCaT_GSE76688_peak26392	0.17353158
BG4_G4Seq_HaCaT_GSE76688_peak26393	0.43038136
BG4_G4Seq_HaCaT_GSE76688_peak26394	0.1274129
